engine_id,sensor,cycles_survived,slope_per_cycle,start_mean,end_mean,trend_r2,spearman_cycle
52,sensor_20,213,-0.0018850415134078265,38.85699999999999,38.394,0.48125236882546185,-0.6761647028469204
53,sensor_20,195,-0.0020217999967632907,38.94,38.386,0.48960345161403784,-0.689878671356275
55,sensor_20,193,-0.0016506029325355845,38.8745,38.513999999999996,0.38125832353147504,-0.5983723645329404
56,sensor_20,275,-0.001243241683736806,38.832,38.482000000000006,0.48274855651034354,-0.6788515715331602
57,sensor_20,137,-0.003612625310359002,38.941500000000005,38.32600000000001,0.5417958061746013,-0.7241384703785648
58,sensor_20,147,-0.0029912579619037235,38.968,38.452,0.5427013800112417,-0.7326759545028243
59,sensor_20,231,-0.0023540080609046393,39.0585,38.464,0.6448007113184362,-0.803063443831409
60,sensor_20,172,-0.0023642349589527646,38.90749999999999,38.406,0.5548458008266478,-0.7459207082617105
61,sensor_20,185,-0.0029876994806869047,39.104000000000006,38.495999999999995,0.635950920965517,-0.7892320462837067
62,sensor_20,180,-0.0018905213123863224,38.814,38.459999999999994,0.4535854664130047,-0.6576783428539653
63,sensor_20,174,-0.002213525442068346,38.9005,38.414,0.5280519263633503,-0.7046456530443608
64,sensor_20,283,-0.0013986664139411294,38.8685,38.448,0.4995231770981393,-0.6791878042537451
65,sensor_20,153,-0.003213716108452838,39.018499999999996,38.464,0.5669984457621505,-0.7167240050970725
66,sensor_20,202,-0.0014278143497019205,38.79,38.472,0.36692721821683816,-0.6015966038829642
67,sensor_20,313,-0.0012421164842767983,38.936,38.484,0.5276712826883961,-0.7117342890871706
68,sensor_20,199,-0.0018186081924774873,38.86849999999999,38.364000000000004,0.4580314073694981,-0.6636279207992912
69,sensor_20,362,-0.0012075594266366886,38.923,38.444,0.5517605458365105,-0.7325933392121807
70,sensor_20,137,-0.0028675303825116427,38.867000000000004,38.38,0.5262804967116675,-0.7286841277656401
72,sensor_20,213,-0.002070467240047694,38.971000000000004,38.45,0.5753395439023494,-0.7480566350633415
73,sensor_20,213,-0.0016881663814664665,38.814499999999995,38.480000000000004,0.4588623365794555,-0.6744130640972554
75,sensor_20,229,-0.0015676456186984248,38.845,38.507999999999996,0.4570468389323157,-0.6539337626875167
76,sensor_20,210,-0.0016819688169150832,38.8085,38.474000000000004,0.4697001630936829,-0.6709221074851702
79,sensor_20,199,-0.0026507537688440865,39.048500000000004,38.42,0.6287398473351424,-0.7963083858692194
80,sensor_20,185,-0.00168759713430115,38.821,38.39,0.38752344371515035,-0.6027184929896753
82,sensor_20,214,-0.0019438946218061184,38.999500000000005,38.472,0.47697581339339823,-0.6542005818366498
83,sensor_20,293,-0.00167047051650621,39.05199999999999,38.476,0.5729876322166796,-0.7381850836911791
85,sensor_20,188,-0.0021506049228201688,38.914,38.498000000000005,0.5475735479016062,-0.7351496828087067
86,sensor_20,278,-0.0012863457923541586,38.8925,38.488,0.45017861460204844,-0.6716198336134509
87,sensor_20,178,-0.002262873046793945,38.9015,38.46,0.5226856523070116,-0.721540093350008
88,sensor_20,213,-0.002129750820209701,38.956500000000005,38.504,0.5609477037019253,-0.7326265657596134
89,sensor_20,217,-0.0023716512352204323,39.0145,38.327999999999996,0.5795388285149505,-0.746944256333822
90,sensor_20,154,-0.003174844131201007,39.0715,38.422,0.6638030304525173,-0.8227171520163614
92,sensor_20,341,-0.0012322132742586726,38.945,38.418,0.5253631653899633,-0.7158601918508457
93,sensor_20,155,-0.003091779188553341,38.986,38.434000000000005,0.619426630236291,-0.7808768268022693
94,sensor_20,258,-0.0013118154544269616,38.8275,38.338,0.41918465956713913,-0.6300721980552288
95,sensor_20,283,-0.0016803830274330495,39.019,38.474000000000004,0.580943313957585,-0.7425874857399122
96,sensor_20,336,-0.0014194463249669548,38.973499999999994,38.465999999999994,0.5838185521249717,-0.7592951541093871
97,sensor_20,202,-0.001897101334278695,38.990500000000004,38.418,0.4207796159575844,-0.6150060953716739
98,sensor_20,156,-0.003017654217572151,39.012,38.45,0.5921247054743106,-0.7692248439812873
99,sensor_20,185,-0.0023010689511391066,38.988,38.480000000000004,0.5392147414788027,-0.7298217608885296
100,sensor_20,200,-0.0023675541888545783,38.931,38.378,0.5517427944259469,-0.7314853695602135
2,sensor_21,287,-0.001077627047749008,23.445269999999997,23.07452,0.6069840193670202,-0.7729964916914697
3,sensor_21,179,-0.00142649425648099,23.378359999999997,23.03572,0.4980875054075713,-0.6765750992123863
4,sensor_21,189,-0.001121956131463515,23.348010000000002,23.08768,0.42809458832031977,-0.6236429363382507
6,sensor_21,188,-0.001257818304626807,23.31521,23.011400000000002,0.5428376187791117,-0.7288183498673269
7,sensor_21,259,-0.0011319025286466785,23.40632,23.04908,0.5827391105129667,-0.753544758918535
8,sensor_21,150,-0.001280730876927912,23.279105,23.066879999999998,0.46688501531314075,-0.6456061002080021
9,sensor_21,201,-0.0013684683020541166,23.436574999999998,23.101300000000002,0.5714573846105775,-0.7375152255604045
10,sensor_21,222,-0.0012772799238374556,23.411505,23.17532,0.6136309304476834,-0.7749865434897232
12,sensor_21,170,-0.0011710614859458453,23.311505,23.068759999999997,0.43405214120102886,-0.6265886013999034
14,sensor_21,180,-0.0012502100887888535,23.298385,23.05042,0.48869307170432996,-0.6813046732552174
15,sensor_21,207,-0.0014459932515071285,23.426610000000004,23.0799,0.6196764177149016,-0.781689190448343
16,sensor_21,209,-0.0009087501971711958,23.287744999999994,23.100659999999998,0.408955435257767,-0.6357190037595574
17,sensor_21,276,-0.0011039724033618406,23.427884999999996,23.07796,0.6068220003345945,-0.7609531548875061
18,sensor_21,195,-0.0013000835100099415,23.410245000000003,23.056199999999997,0.48585252534981416,-0.6704712905341671
20,sensor_21,234,-0.0009061205041572603,23.30092,23.046460000000003,0.45823193951758534,-0.6482142547764014
21,sensor_21,195,-0.0011095686934568174,23.359140000000004,23.034640000000003,0.46121312453850427,-0.6559854019041929
22,sensor_21,202,-0.000940812301949193,23.288429999999998,23.070140000000002,0.4003799371399335,-0.6212913532346533
24,sensor_21,147,-0.001907349885529935,23.38976,23.04084,0.5499018373701088,-0.7286612749828286
25,sensor_21,230,-0.0010456496342085818,23.336914999999998,23.06008,0.5343818986498162,-0.7132215730220766
26,sensor_21,199,-0.0009153665296177355,23.30178,23.07602,0.4386268842221197,-0.6534802199560495
27,sensor_21,156,-0.0014236304151981696,23.34537,23.09288,0.4935150113530923,-0.6833773504099674
28,sensor_21,165,-0.0020115342077845744,23.457590000000003,23.1315,0.6478900219133246,-0.8067798557160721
29,sensor_21,163,-0.0016058487261764575,23.351035000000003,23.04748,0.5590961572087495,-0.7394783456906494
30,sensor_21,194,-0.0015585829159356032,23.440915,23.06154,0.5833373166120615,-0.7507075564732857
33,sensor_21,200,-0.001511887872196704,23.422905,23.02308,0.5815896139097858,-0.7609135555829806
35,sensor_21,181,-0.001262431141602393,23.362375,23.04988,0.49993446177289225,-0.6873836019480485
36,sensor_21,158,-0.001503089483828558,23.345260000000003,23.04864,0.5262115798898162,-0.7238583630091757
37,sensor_21,170,-0.0014217355780679905,23.327109999999998,23.065240000000003,0.54298382222983,-0.7334352707571803
38,sensor_21,194,-0.0012140599820029338,23.330175,23.04998,0.5029529467553615,-0.6915383411220405
39,sensor_21,128,-0.001693429831990531,23.322489999999995,23.11162,0.5044122059149554,-0.6937050611897247
41,sensor_21,216,-0.0012647339811143184,23.386125,23.0411,0.5507824737860627,-0.7340182087702666
42,sensor_21,196,-0.0013377913601989608,23.384265,23.05154,0.552787202583054,-0.7276896424231962
43,sensor_21,207,-0.001225641702113824,23.394775000000003,23.05914,0.49786130302600495,-0.6849163556869292
44,sensor_21,192,-0.0013545975130889393,23.401874999999997,23.04784,0.48943483397988374,-0.6768573056264183
47,sensor_21,214,-0.0014890835733811524,23.41905,23.055739999999997,0.6368598870398763,-0.7858555815644334
48,sensor_21,231,-0.001044403317821668,23.406650000000003,23.05988,0.46109861371915095,-0.639234252258186
49,sensor_21,215,-0.0008633641237413133,23.280035,23.104580000000002,0.37775599271484683,-0.5910819788562248
50,sensor_21,198,-0.0013012190625485455,23.353249999999996,23.06062,0.5344213501753405,-0.7202389740419229
51,sensor_21,213,-0.0010113732828996745,23.392365,23.08796,0.4242917203930676,-0.6178559010549554
52,sensor_21,213,-0.0009946340536606875,23.3123,23.036920000000002,0.4319948501463454,-0.6387033081680735
53,sensor_21,195,-0.00126815290747543,23.379044999999998,23.101139999999997,0.5729154225365729,-0.7573175591899959
55,sensor_21,193,-0.0009752064860316304,23.3161,23.103479999999998,0.3420500570133804,-0.533628289778618
56,sensor_21,275,-0.0007641434465249457,23.292505000000002,23.08488,0.4925289691574831,-0.6924430363924069
57,sensor_21,137,-0.0018996980417048915,23.374240000000004,23.0798,0.5871584048565395,-0.7599122592107684
58,sensor_21,147,-0.0017772926127134574,23.374085,23.10602,0.5565065582736192,-0.7281507458078
59,sensor_21,231,-0.0012838214334391876,23.444634999999998,23.02436,0.5936984384712958,-0.7652893487272924
60,sensor_21,172,-0.0013177726208249102,23.33589,23.026460000000004,0.42508157951738046,-0.6077576346522146
61,sensor_21,185,-0.0016484371327849029,23.431215,23.07058,0.5832012646699583,-0.7494261957979342
62,sensor_21,180,-0.0011473469345762706,23.2793,23.043739999999996,0.45566634079307444,-0.6532742366798714
63,sensor_21,174,-0.0013007997949827477,23.32306,23.04538,0.47291720938722426,-0.6978616630183841
64,sensor_21,283,-0.0008953287955687339,23.354115,23.090920000000004,0.549105630574329,-0.7277969344378837
65,sensor_21,153,-0.0017187112165440036,23.38715,23.1173,0.5581664963571606,-0.7317503849044367
66,sensor_21,202,-0.0008779687865117721,23.267874999999997,23.06212,0.37778764172806223,-0.5737300779351397
67,sensor_21,313,-0.0008113150072084341,23.370175,23.092959999999998,0.5713266313246288,-0.7508525564762784
68,sensor_21,199,-0.0011576287498095926,23.332395,23.08718,0.492278210208006,-0.687780879576889
69,sensor_21,362,-0.0007389663837305174,23.38535,23.05142,0.556986621373369,-0.7315596598221075
70,sensor_21,137,-0.001791608172942372,23.344805,23.093619999999998,0.5324227853176157,-0.7027882235895709
72,sensor_21,213,-0.001176084526911111,23.367830000000005,23.084220000000002,0.5561034798157241,-0.7450750049695143
73,sensor_21,213,-0.001029090678793277,23.286025,23.033160000000002,0.5081411012260473,-0.6900326594497737
75,sensor_21,229,-0.0008538871623714742,23.279980000000002,23.09808,0.37689299425898193,-0.5936348338421494
76,sensor_21,210,-0.0011058837097051597,23.321234999999998,23.086999999999996,0.5527942887565535,-0.7350654777822515
79,sensor_21,199,-0.0016275280950204564,23.433525,23.096600000000002,0.6179265476691493,-0.7792084190862852
80,sensor_21,185,-0.0009807236268527504,23.284760000000002,23.029020000000003,0.3635230218688039,-0.5662580384719592
82,sensor_21,214,-0.001263427240250878,23.420994999999998,23.08032,0.48890626133149817,-0.6564910686746082
83,sensor_21,293,-0.001052415699086222,23.425235,23.07946,0.6010705854219248,-0.7746264140557212
85,sensor_21,188,-0.001209892054823188,23.336365,23.052039999999998,0.48110333804877314,-0.6715985882410425
86,sensor_21,278,-0.0009062101570635945,23.348850000000002,23.06396,0.5354216529926867,-0.699296004455235
87,sensor_21,178,-0.001207826761383052,23.31835,23.06816,0.5041141923689558,-0.689778072841406
88,sensor_21,213,-0.0011988612684749596,23.370365,23.048740000000002,0.5383881946906527,-0.7295033440209613
89,sensor_21,217,-0.001283997566670044,23.378189999999996,23.09326,0.5890783073663861,-0.7641682019378886
90,sensor_21,154,-0.0018703539597657638,23.403215000000003,23.084799999999998,0.5738785456441939,-0.7540228147753965
92,sensor_21,341,-0.0007815343689567253,23.372014999999998,23.05772,0.556027890919002,-0.7318270174476359
93,sensor_21,155,-0.001674540620669588,23.367645,23.090839999999996,0.48495090185251766,-0.6748493639832253
94,sensor_21,258,-0.0006246435882215627,23.291655,23.070600000000002,0.344674810022095,-0.5697456522581329
95,sensor_21,283,-0.0009386431815462125,23.410294999999998,23.1226,0.5417819914270322,-0.7210554021542493
96,sensor_21,336,-0.0008155427926075559,23.39169,23.054179999999995,0.5544348514864821,-0.7290498379425275
97,sensor_21,202,-0.0010895998474194078,23.3731,23.06682,0.4660499225745549,-0.663461933943214
98,sensor_21,156,-0.0018528469599027532,23.435475000000004,23.09416,0.6068984597068776,-0.781913615763467
99,sensor_21,185,-0.0014556806034646227,23.381349999999998,23.07896,0.5366710724631383,-0.7350067970585421
100,sensor_21,200,-0.0012686309907746149,23.33357,23.03648,0.5099249357354947,-0.6986993135839247
